# Columns: x  m_tilde  y  Phi  h  w_r  w_t  compactness
# h0=0.95, n=4, y_c=100.0, status=x_max
2.678033e-05 1.920649e-12 9.999999e+01 3.085931e-08 4.886384e-19 3.333333e+01 3.333333e+01 7.171862e-08
2.704814e-05 1.978846e-12 9.999999e+01 3.158009e-08 5.084791e-19 3.333333e+01 3.333333e+01 7.316017e-08
2.731862e-05 2.038807e-12 9.999999e+01 3.231535e-08 5.291253e-19 3.333333e+01 3.333333e+01 7.463069e-08
2.759180e-05 2.100585e-12 9.999998e+01 3.306538e-08 5.506099e-19 3.333333e+01 3.333333e+01 7.613076e-08
2.786772e-05 2.164235e-12 9.999998e+01 3.383050e-08 5.729669e-19 3.333333e+01 3.333333e+01 7.766099e-08
2.814640e-05 2.229813e-12 9.999998e+01 3.461099e-08 5.962317e-19 3.333333e+01 3.333333e+01 7.922198e-08
2.842786e-05 2.297379e-12 9.999998e+01 3.540717e-08 6.204411e-19 3.333333e+01 3.333333e+01 8.081434e-08
2.871214e-05 2.366992e-12 9.999998e+01 3.621936e-08 6.456335e-19 3.333333e+01 3.333333e+01 8.243871e-08
2.899926e-05 2.438714e-12 9.999998e+01 3.704787e-08 6.718488e-19 3.333333e+01 3.333333e+01 8.409572e-08
2.928926e-05 2.512610e-12 9.999998e+01 3.789303e-08 6.991285e-19 3.333333e+01 3.333333e+01 8.578605e-08
2.958215e-05 2.588744e-12 9.999998e+01 3.875518e-08 7.275159e-19 3.333333e+01 3.333333e+01 8.751035e-08
2.987797e-05 2.667186e-12 9.999998e+01 3.963466e-08 7.570560e-19 3.333333e+01 3.333333e+01 8.926930e-08
3.017675e-05 2.748004e-12 9.999998e+01 4.053181e-08 7.877955e-19 3.333333e+01 3.333333e+01 9.106362e-08
3.047852e-05 2.831271e-12 9.999998e+01 4.144700e-08 8.197832e-19 3.333333e+01 3.333333e+01 9.289400e-08
3.078330e-05 2.917062e-12 9.999998e+01 4.238059e-08 8.530696e-19 3.333333e+01 3.333333e+01 9.476116e-08
3.109114e-05 3.005452e-12 9.999998e+01 4.333294e-08 8.877077e-19 3.333333e+01 3.333333e+01 9.666586e-08
3.140205e-05 3.096520e-12 9.999998e+01 4.430443e-08 9.237522e-19 3.333333e+01 3.333333e+01 9.860885e-08
3.171607e-05 3.190347e-12 9.999998e+01 4.529545e-08 9.612602e-19 3.333333e+01 3.333333e+01 1.005909e-07
3.203323e-05 3.287018e-12 9.999998e+01 4.630639e-08 1.000291e-18 3.333333e+01 3.333333e+01 1.026128e-07
3.235356e-05 3.386618e-12 9.999998e+01 4.733764e-08 1.040907e-18 3.333333e+01 3.333333e+01 1.046753e-07
3.267710e-05 3.489236e-12 9.999998e+01 4.838963e-08 1.083172e-18 3.333333e+01 3.333333e+01 1.067792e-07
3.300387e-05 3.594963e-12 9.999998e+01 4.946276e-08 1.127153e-18 3.333333e+01 3.333333e+01 1.089255e-07
3.333391e-05 3.703894e-12 9.999998e+01 5.055746e-08 1.172920e-18 3.333333e+01 3.333333e+01 1.111149e-07
3.366724e-05 3.816126e-12 9.999998e+01 5.167417e-08 1.220545e-18 3.333333e+01 3.333333e+01 1.133483e-07
3.400392e-05 3.931758e-12 9.999998e+01 5.281332e-08 1.270104e-18 3.333333e+01 3.333333e+01 1.156266e-07
3.434396e-05 4.050894e-12 9.999998e+01 5.397537e-08 1.321676e-18 3.333333e+01 3.333333e+01 1.179507e-07
3.468740e-05 4.173640e-12 9.999998e+01 5.516077e-08 1.375341e-18 3.333333e+01 3.333333e+01 1.203215e-07
3.503427e-05 4.300106e-12 9.999998e+01 5.637000e-08 1.431185e-18 3.333333e+01 3.333333e+01 1.227400e-07
3.538461e-05 4.430403e-12 9.999997e+01 5.760354e-08 1.489297e-18 3.333332e+01 3.333332e+01 1.252071e-07
3.573846e-05 4.564649e-12 9.999997e+01 5.886187e-08 1.549769e-18 3.333332e+01 3.333332e+01 1.277237e-07
3.609584e-05 4.702962e-12 9.999997e+01 6.014549e-08 1.612696e-18 3.333332e+01 3.333332e+01 1.302910e-07
3.645680e-05 4.845467e-12 9.999997e+01 6.145492e-08 1.678177e-18 3.333332e+01 3.333332e+01 1.329098e-07
3.682137e-05 4.992289e-12 9.999997e+01 6.279066e-08 1.746318e-18 3.333332e+01 3.333332e+01 1.355813e-07
3.718958e-05 5.143561e-12 9.999997e+01 6.415325e-08 1.817226e-18 3.333332e+01 3.333332e+01 1.383065e-07
3.756148e-05 5.299416e-12 9.999997e+01 6.554323e-08 1.891012e-18 3.333332e+01 3.333332e+01 1.410864e-07
3.793709e-05 5.459993e-12 9.999997e+01 6.696115e-08 1.967795e-18 3.333332e+01 3.333332e+01 1.439223e-07
3.831646e-05 5.625436e-12 9.999997e+01 6.840757e-08 2.047695e-18 3.333332e+01 3.333332e+01 1.468151e-07
3.869963e-05 5.795893e-12 9.999997e+01 6.988306e-08 2.130840e-18 3.333332e+01 3.333332e+01 1.497661e-07
3.908663e-05 5.971514e-12 9.999997e+01 7.138821e-08 2.217361e-18 3.333332e+01 3.333332e+01 1.527764e-07
3.947749e-05 6.152457e-12 9.999997e+01 7.292361e-08 2.307394e-18 3.333332e+01 3.333332e+01 1.558472e-07
3.987227e-05 6.338882e-12 9.999997e+01 7.448988e-08 2.401084e-18 3.333332e+01 3.333332e+01 1.589797e-07
4.027099e-05 6.530957e-12 9.999997e+01 7.608762e-08 2.498577e-18 3.333332e+01 3.333332e+01 1.621752e-07
4.067370e-05 6.728851e-12 9.999997e+01 7.771749e-08 2.600030e-18 3.333332e+01 3.333332e+01 1.654349e-07
4.108044e-05 6.932742e-12 9.999997e+01 7.938011e-08 2.705601e-18 3.333332e+01 3.333332e+01 1.687602e-07
4.149124e-05 7.142811e-12 9.999997e+01 8.107615e-08 2.815459e-18 3.333332e+01 3.333332e+01 1.721523e-07
4.190615e-05 7.359245e-12 9.999996e+01 8.280628e-08 2.929778e-18 3.333332e+01 3.333332e+01 1.756125e-07
4.232521e-05 7.582238e-12 9.999996e+01 8.457118e-08 3.048739e-18 3.333332e+01 3.333332e+01 1.791423e-07
4.274847e-05 7.811987e-12 9.999996e+01 8.637156e-08 3.172530e-18 3.333332e+01 3.333332e+01 1.827431e-07
4.317595e-05 8.048698e-12 9.999996e+01 8.820813e-08 3.301347e-18 3.333332e+01 3.333332e+01 1.864162e-07
4.360771e-05 8.292581e-12 9.999996e+01 9.008161e-08 3.435395e-18 3.333332e+01 3.333332e+01 1.901632e-07
4.404379e-05 8.543855e-12 9.999996e+01 9.199275e-08 3.574886e-18 3.333332e+01 3.333332e+01 1.939855e-07
4.448422e-05 8.802742e-12 9.999996e+01 9.394231e-08 3.720041e-18 3.333332e+01 3.333332e+01 1.978846e-07
4.492907e-05 9.069474e-12 9.999996e+01 9.593105e-08 3.871089e-18 3.333332e+01 3.333332e+01 2.018621e-07
